Year,Clone,Location,CB_3Min,CB_3Msev,CGM_1sev,CGM_2sev,CMO_1Min,CMO_3Min,CMO_1Msev,CMO_3Msev,HWAM,CWAM
2019,TMS14F1291P0003,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,58.9,NA
2019,TMS14F1291P0003,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,76.7,32.9
2020,TMS14F1291P0003,Ibadan,1,2,3,NA,NA,0,NA,1,57.6,52.1
2020,TMS14F1291P0003,Ibadan,1,2,4,NA,NA,0,NA,1,42.9,66.5
2019,TMS14F1291P0003,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,19.3,18.7
2019,TMS14F1291P0003,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,31.2,20
2017,TMS14F1291P0011,Ago-Owu,1,2,NA,NA,0,0,1,1,43.5,52.5
2017,TMS14F1291P0011,Ago-Owu,0.6,2,NA,NA,0,0,1,1,43.5,46.5
2017,TMS14F1291P0011,Ago-Owu,0.75,2,NA,NA,0,0,1,1,38.5,41.5
2017,TMS14F1291P0011,Ikenne,1,3,3,NA,0,0,1,1,57.5,17.5
2017,TMS14F1291P0011,Ikenne,0.89,3,3,NA,0,0,1,1,66,22.5
2017,TMS14F1291P0011,Ikenne,0.78,3,4,NA,0,0,1,1,48,21.5
2017,TMS14F1291P0011,Mokwa,0.24,2,NA,NA,0,0,1,1,73.5,64.4
2017,TMS14F1291P0011,Mokwa,0.29,2,NA,NA,0,0,1,1,50,48
2017,TMS14F1291P0011,Mokwa,0.2,2,NA,NA,0,0,1,1,68,37.5
2018,TMS14F1291P0011,Ago-Owu,1,2,4,2,0,0,1,1,43.5,25
2018,TMS14F1291P0011,Ago-Owu,1,2,5,2,0,0,1,1,58.5,40
2018,TMS14F1291P0011,Ago-Owu,1,2,4,2,0,0,1,1,54,55.5
2018,TMS14F1291P0011,Onne,0.5,3,5,NA,0,0,1,1,16,10
2018,TMS14F1291P0011,Onne,0.7,3,4,NA,0,0,1,1,25,10
2018,TMS14F1291P0011,Onne,0.3,3,4,NA,0,0,1,1,15,17
2018,TMS14F1291P0011,Otobi,0,1,NA,NA,0,0,1,1,43.6,21.2
2018,TMS14F1291P0011,Otobi,0,1,NA,NA,0,0,1,1,35.5,16.6
2018,TMS14F1291P0011,Otobi,0,1,NA,NA,0,0,1,1,27.7,14.7
2018,TMS14F1291P0011,Umudike,0,1,NA,NA,0,0,1,1,51.6,16.1
2018,TMS14F1291P0011,Umudike,0,1,NA,NA,0,0,1,1,53.5,12.9
2018,TMS14F1291P0011,Umudike,0,1,NA,NA,0,0,1,1,27.6,7.6
2018,TMS14F1291P0011,Ikenne,1,2,2,NA,0,0,1,1,31.5,17
2018,TMS14F1291P0011,Ikenne,1,2,2,NA,0,0,1,1,11,15.5
2018,TMS14F1291P0011,Ikenne,1,2,2,NA,0,0,1,1,25.5,14
2018,TMS14F1291P0011,Kano,0,1,3,NA,0,0,1,1,6,18.5
2018,TMS14F1291P0011,Kano,0,1,2,NA,0,0,1,1,26,32
2018,TMS14F1291P0011,Kano,0.17,3,2,NA,0,0,1,1,23,25
2018,TMS14F1291P0011,Mokwa,0,1,2,4,0,0,1,1,25.5,31.5
2018,TMS14F1291P0011,Mokwa,0,1,3,4,0,0,1,1,51.5,37.5
2018,TMS14F1291P0011,Mokwa,0,1,2,3,0,0,1,1,38,69.6
2018,TMS14F1291P0011,Ibadan,0.43,2,4,4,0,0,1,1,8,10
2018,TMS14F1291P0011,Ibadan,0.37,2,2,2,0,0,1,1,35.3,15.9
2018,TMS14F1291P0011,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1291P0011,Ibadan,0.97,3,3,NA,0,0,1,1,50.2,22
2017,TMS14F1291P0011,Ibadan,0.83,3,3,NA,0,0,1,1,53.8,20
2019,TMS14F1291P0011,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,27,10.3
2019,TMS14F1291P0011,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,12,4.7
2019,TMS14F1291P0011,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,27.4,7.1
2019,TMS14F1291P0011,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,TMS14F1291P0011,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,25.1,32.5
2019,TMS14F1291P0011,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,16.1,38.1
2019,TMS14F1291P0011,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,68.3,57.2
2019,TMS14F1291P0011,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,53.6,41.5
2019,TMS14F1291P0011,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,34.6,27.5
2019,TMS14F1291P0011,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,36,27.4
2019,TMS14F1291P0011,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,74.6,45.4
2019,TMS14F1291P0011,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,65.4,37.2
2019,TMS14F1291P0011,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,17.7,12.5
2019,TMS14F1291P0011,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,21.4,18.4
2020,TMS14F1291P0011,Ibadan,1,2,3,NA,NA,0,NA,1,43.9,27.6
2020,TMS14F1291P0011,Ibadan,1,2,4,NA,NA,0,NA,1,21.9,23.4
2017,TMS14F1291P0012,Ago-Owu,0,1,NA,NA,0.02,0.02,2,3,58,60
2017,TMS14F1291P0012,Ago-Owu,0,1,NA,NA,0.02,0,2,1,59,65
2017,TMS14F1291P0012,Ago-Owu,0,1,NA,NA,0,0,1,1,52,39
2017,TMS14F1291P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1291P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1291P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1291P0012,Mokwa,0.41,2,NA,NA,0,0,1,1,50,62
2017,TMS14F1291P0012,Mokwa,0.46,2,NA,NA,0,0,1,1,62,65
2017,TMS14F1291P0012,Mokwa,0.68,2,NA,NA,0,0,1,1,37,52
2018,TMS14F1291P0012,Ago-Owu,0,1,5,2,0,0,1,1,31,55.5
2018,TMS14F1291P0012,Ago-Owu,0,1,5,2,0,0.1,1,3,33.5,50
2018,TMS14F1291P0012,Ago-Owu,0,1,5,2,0,0.1,1,2,39.5,43
2018,TMS14F1291P0012,Onne,0.5,3,4,NA,0.2,0.2,3,3,16,12
2018,TMS14F1291P0012,Onne,0.2,3,4,NA,0.1,0.1,3,3,22.5,17
2018,TMS14F1291P0012,Onne,0.6,3,3,NA,0.1,0,3,1,35,24
2018,TMS14F1291P0012,Otobi,0,1,NA,NA,0.19,0.34,3,3,58.1,44.5
2018,TMS14F1291P0012,Otobi,0,1,NA,NA,0,0.21,1,3,52.8,26.7
2018,TMS14F1291P0012,Otobi,0,1,NA,NA,0,0,1,1,13.5,10.2
2018,TMS14F1291P0012,Umudike,0,1,NA,NA,0.18,0.11,3,3,NA,NA
2018,TMS14F1291P0012,Umudike,0,1,NA,NA,0.19,0.17,3,2,62.7,34.3
2018,TMS14F1291P0012,Umudike,0,1,NA,NA,0,0,1,1,46,24.5
2018,TMS14F1291P0012,Ikenne,0,1,3,2,0,0,1,1,20.5,40
2018,TMS14F1291P0012,Ikenne,0,1,4,2,0,0.1,1,3,22,39
2018,TMS14F1291P0012,Ikenne,0,1,4,2,0,0.1,1,2,18,32.5
2018,TMS14F1291P0012,Kano,0,1,2,NA,0.14,0,3,1,11.2,23
2018,TMS14F1291P0012,Kano,0,1,3,NA,0,0,1,1,27,33
2018,TMS14F1291P0012,Kano,0,1,3,NA,0,0.2,1,1,9,10.5
2018,TMS14F1291P0012,Mokwa,0.1,2,4,NA,0,0,1,1,27,44.5
2018,TMS14F1291P0012,Mokwa,0.2,2,4,NA,0,0,1,1,47.5,48
2018,TMS14F1291P0012,Mokwa,0.2,2,4,NA,0,0,1,1,42,90
2018,TMS14F1291P0012,Ibadan,1,2,2,2,0,0,1,1,56.8,28.2
2018,TMS14F1291P0012,Ibadan,0.5,2,2,2,0,0,1,1,51.3,24.2
2018,TMS14F1291P0012,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,TMS14F1291P0012,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,6.2,5
2019,TMS14F1291P0012,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,8.4,5
2019,TMS14F1291P0012,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,45.2,21.5
2019,TMS14F1291P0012,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,39.8,17.8
2019,TMS14F1291P0012,Onne,NA,NA,NA,NA,NA,NA,NA,NA,10.1,6.2
2019,TMS14F1291P0012,Onne,NA,NA,NA,NA,NA,NA,NA,NA,6.9,5.3
2019,TMS14F1291P0012,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,25.7,28.2
2019,TMS14F1291P0012,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,21.8,16.1
2019,TMS14F1291P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,56.4,54.3
2019,TMS14F1291P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,74.3,76.5
2019,TMS14F1291P0012,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,38,45.7
2019,TMS14F1291P0012,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,37.3,28.1
2019,TMS14F1291P0012,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,51.6,NA
2019,TMS14F1291P0012,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,98.5,78.7
2020,TMS14F1291P0012,Ibadan,1,2,3,NA,NA,0,NA,1,13.7,72.3
2020,TMS14F1291P0012,Ibadan,1,2,4,NA,NA,0,NA,1,38,58.2
2019,TMS14F1291P0012,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,22.3,21.5
2019,TMS14F1291P0012,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,10.6,15.1
2017,TMS14F1292P0012,Ago-Owu,0,1,NA,NA,0,0,1,1,24,52
2017,TMS14F1292P0012,Ago-Owu,0,1,NA,NA,0,0,1,1,33,90
2017,TMS14F1292P0012,Ago-Owu,0,1,NA,NA,0,0,1,1,60.5,45
2017,TMS14F1292P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1292P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1292P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1292P0012,Mokwa,0,1,NA,NA,0,0,1,1,49.5,64
2017,TMS14F1292P0012,Mokwa,0.63,2,NA,NA,0,0,1,1,40,45
2017,TMS14F1292P0012,Mokwa,0.87,2,NA,NA,0,0,1,1,25,59
2018,TMS14F1292P0012,Ago-Owu,0,1,5,2,0,0,1,1,45,38.5
2018,TMS14F1292P0012,Ago-Owu,0,1,2,NA,0,0,1,1,65.5,29
2018,TMS14F1292P0012,Ago-Owu,0.1,2,4,2,0,0,1,1,45,50.5
2018,TMS14F1292P0012,Onne,0.5,2,3,NA,0,0,1,1,25,31
2018,TMS14F1292P0012,Onne,0.5,2,4,NA,0,0,1,1,15,26
2018,TMS14F1292P0012,Onne,0.6,2,3,NA,0,0,1,1,39,50
2018,TMS14F1292P0012,Otobi,0,1,NA,NA,0,0,1,1,26,26.1
2018,TMS14F1292P0012,Otobi,0,1,NA,NA,0,0,1,1,42.8,20.2
2018,TMS14F1292P0012,Umudike,0,1,NA,NA,0,0,1,1,NA,NA
2018,TMS14F1292P0012,Umudike,0,1,NA,NA,0,0,1,1,44.9,53.9
2018,TMS14F1292P0012,Umudike,0,1,NA,NA,0,0,1,1,54.7,29.8
2018,TMS14F1292P0012,Ikenne,0,1,3,2,0,0,1,1,45,57
2018,TMS14F1292P0012,Ikenne,0,1,4,2,0,0,1,1,32,39
2018,TMS14F1292P0012,Ikenne,0.1,2,4,2,0,0,1,1,22,30
2018,TMS14F1292P0012,Kano,0,1,2,NA,0,0,1,1,29,35
2018,TMS14F1292P0012,Kano,0,1,4,NA,0,0,1,1,38,45
2018,TMS14F1292P0012,Kano,NA,2,2,NA,0,NA,1,5,21.5,37
2018,TMS14F1292P0012,Mokwa,0.1,2,4,NA,0,0,1,1,27,61
2018,TMS14F1292P0012,Mokwa,0.1,2,4,NA,0,0,1,1,40,52
2018,TMS14F1292P0012,Mokwa,0,1,4,NA,0,0,1,1,25.5,65
2019,TMS14F1292P0012,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,43.4,32.8
2019,TMS14F1292P0012,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,23.9,15.5
2019,TMS14F1292P0012,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,32.3,22.8
2019,TMS14F1292P0012,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,33.9,26
2019,TMS14F1292P0012,Onne,NA,NA,NA,NA,NA,NA,NA,NA,8.5,11.8
2019,TMS14F1292P0012,Onne,NA,NA,NA,NA,NA,NA,NA,NA,17.3,17.5
2019,TMS14F1292P0012,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,39.2,38.5
2019,TMS14F1292P0012,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,27.2,31.7
2019,TMS14F1292P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,47.5,101.1
2019,TMS14F1292P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,45.1,83.2
2019,TMS14F1292P0012,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,38.4,19.1
2019,TMS14F1292P0012,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,50.2,68.9
2019,TMS14F1292P0012,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,51.3,114.7
2020,TMS14F1292P0012,Ibadan,1,2,4,NA,NA,0,NA,1,33.4,68.2
2020,TMS14F1292P0012,Ibadan,1,2,3,NA,NA,0,NA,1,17.3,67.5
2019,TMS14F1292P0012,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,13.7,16.5
2019,TMS14F1292P0012,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,25.8,20.9
2017,TMS14F1295P0012,Ago-Owu,0,1,NA,NA,0.82,0,1,1,62,42
2017,TMS14F1295P0012,Ago-Owu,0,1,NA,NA,0,0,1,1,42.5,52
2017,TMS14F1295P0012,Ago-Owu,0,1,NA,NA,0,0,1,1,45,35
2017,TMS14F1295P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1295P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1295P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1295P0012,Mokwa,0.46,2,NA,NA,0,0,1,1,50,55
2017,TMS14F1295P0012,Mokwa,0.34,3,NA,NA,0,0,1,1,44.5,43
2017,TMS14F1295P0012,Mokwa,0.39,2,NA,NA,0,0,1,1,29,38
2018,TMS14F1295P0012,Ago-Owu,0,1,4,2,0,0,1,1,49,57
2018,TMS14F1295P0012,Ago-Owu,0.1,2,5,2,0,0,1,1,40,61.5
2018,TMS14F1295P0012,Ago-Owu,0,1,4,2,0,0,1,1,45,68.5
2018,TMS14F1295P0012,Onne,0.8,3,4,NA,0,0,1,1,25,16
2018,TMS14F1295P0012,Onne,0.5,2,4,NA,0,0,1,1,18.5,16
2018,TMS14F1295P0012,Onne,0.5,3,3,NA,0.1,0.1,3,3,43,32
2018,TMS14F1295P0012,Otobi,0,1,NA,NA,0,0,1,1,65.1,27.8
2018,TMS14F1295P0012,Otobi,0,1,NA,NA,0,0,1,1,59.9,29.2
2018,TMS14F1295P0012,Otobi,0,1,NA,NA,0,0,1,1,43.3,26.4
2018,TMS14F1295P0012,Umudike,0,1,NA,NA,0,0,1,1,NA,NA
2018,TMS14F1295P0012,Umudike,0,1,NA,NA,0,0.09,1,2,45.2,15.8
2018,TMS14F1295P0012,Umudike,0,1,NA,NA,0,0,1,1,40.2,26.8
2018,TMS14F1295P0012,Ikenne,0,1,3,2,0,0,1,1,16,32
2018,TMS14F1295P0012,Ikenne,0.1,2,3,2,0,0,1,1,20,26
2018,TMS14F1295P0012,Ikenne,0,1,3,2,0,0,1,1,21.5,26.5
2018,TMS14F1295P0012,Kano,0,1,2,NA,0,0,1,1,19,74
2018,TMS14F1295P0012,Kano,0,1,2,NA,0,0,1,1,26,50
2018,TMS14F1295P0012,Kano,0,1,2,NA,0,0,1,1,20.5,30
2018,TMS14F1295P0012,Mokwa,0.6,3,4,NA,0,0,1,1,30,36
2018,TMS14F1295P0012,Mokwa,0.1,3,4,NA,0,0,1,1,27,23
2018,TMS14F1295P0012,Mokwa,0,2,3,NA,0,0,1,1,22.5,84.5
2018,TMS14F1295P0012,Ibadan,0.38,2,2,2,0.03,0,2,1,84,38
2018,TMS14F1295P0012,Ibadan,0.5,2,2,2,0,0,1,1,57.1,36.1
2018,TMS14F1295P0012,Ibadan,0.69,2,2,2,0,0,1,1,58.4,38.1
2019,TMS14F1295P0012,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,12.7,7.9
2019,TMS14F1295P0012,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,15.2,11
2019,TMS14F1295P0012,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,43,19
2019,TMS14F1295P0012,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,44.1,24.5
2019,TMS14F1295P0012,Onne,NA,NA,NA,NA,NA,NA,NA,NA,20,15.8
2019,TMS14F1295P0012,Onne,NA,NA,NA,NA,NA,NA,NA,NA,20.5,16.6
2019,TMS14F1295P0012,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,36.6,39.2
2019,TMS14F1295P0012,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,21,27.9
2019,TMS14F1295P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,86.1,60.7
2019,TMS14F1295P0012,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,65.1,67.8
2019,TMS14F1295P0012,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,63.6,47.4
2019,TMS14F1295P0012,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,50.5,30.5
2019,TMS14F1295P0012,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,70.8,37.5
2019,TMS14F1295P0012,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,78.7,54.6
2020,TMS14F1295P0012,Ibadan,1,2,2,NA,NA,0,NA,1,40.1,38.4
2020,TMS14F1295P0012,Ibadan,1,2,3,NA,NA,0,NA,1,47.6,56.9
2019,TMS14F1295P0012,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,29.3,27.8
2019,TMS14F1295P0012,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,44.6,26.2
2017,TMS14F1297P0019,Ago-Owu,0.84,2,NA,NA,0,0,1,1,63.5,73.5
2017,TMS14F1297P0019,Ago-Owu,1,2,NA,NA,0,0,1,1,51.5,68
2017,TMS14F1297P0019,Ago-Owu,1,2,NA,NA,0,0,1,1,50.5,58.5
2017,TMS14F1297P0019,Ikenne,0.64,3,2,NA,0,0,1,1,54.5,35
2017,TMS14F1297P0019,Ikenne,0.69,3,2,NA,0,0,1,1,49.5,35
2017,TMS14F1297P0019,Ikenne,0.91,3,3,NA,0,0,1,1,29.5,36.5
2017,TMS14F1297P0019,Mokwa,0.2,2,NA,NA,0,0,1,1,65,60
2017,TMS14F1297P0019,Mokwa,0.43,2,NA,NA,0,0,1,1,77,62.2
2017,TMS14F1297P0019,Mokwa,0.31,2,NA,NA,0,0,1,1,78,69.5
2018,TMS14F1297P0019,Ago-Owu,1,2,5,2,0,0,1,2,30.5,70
2018,TMS14F1297P0019,Ago-Owu,1,2,2,2,0,0,1,1,39,39
2018,TMS14F1297P0019,Ago-Owu,1,2,4,2,0,0,1,1,44.5,94.5
2018,TMS14F1297P0019,Onne,0.4,3,3,NA,0,0,1,1,15,21
2018,TMS14F1297P0019,Onne,0.9,3,3,NA,0,0,1,1,20,17
2018,TMS14F1297P0019,Onne,0.6,3,3,NA,0,0,1,1,23,23
2018,TMS14F1297P0019,Otobi,0,1,NA,NA,0,0,1,1,55.8,46.6
2018,TMS14F1297P0019,Otobi,0,1,NA,NA,0,0,1,1,36.5,36.4
2018,TMS14F1297P0019,Otobi,0,1,NA,NA,0,0,1,1,36.2,29.8
2018,TMS14F1297P0019,Umudike,0,1,NA,NA,0,0,1,1,50,29.1
2018,TMS14F1297P0019,Umudike,0,1,NA,NA,0,0,1,1,39.1,26.8
2018,TMS14F1297P0019,Umudike,0,1,NA,NA,0,0,1,1,28.8,16.8
2018,TMS14F1297P0019,Ikenne,1,2,2,NA,0,0,1,2,28.5,37
2018,TMS14F1297P0019,Ikenne,1,2,2,NA,0,0,1,1,41,45
2018,TMS14F1297P0019,Ikenne,1,2,2,NA,0,0,1,1,17.5,24
2018,TMS14F1297P0019,Kano,0,1,2,NA,0,0,1,1,12.5,51
2018,TMS14F1297P0019,Kano,0,1,2,NA,0,0,1,1,25,25
2018,TMS14F1297P0019,Kano,0.26,2,2,NA,0,0,1,1,30,23
2018,TMS14F1297P0019,Mokwa,0.1,2,2,3,0,0,1,1,56,75.5
2018,TMS14F1297P0019,Mokwa,0,1,1,4,0.1,0,2,1,11.5,49
2018,TMS14F1297P0019,Mokwa,0,1,2,4,0,0,1,1,28,72
2018,TMS14F1297P0019,Ibadan,0.56,2,4,1,0,0,1,1,29.4,42.8
2018,TMS14F1297P0019,Ibadan,0.5,2,2,2,0,0,1,1,28.1,24.2
2018,TMS14F1297P0019,Ibadan,0.48,2,2,3,0,0,1,1,52,42.7
2017,TMS14F1297P0019,Ibadan,0.88,2,2,NA,0,0,1,1,9,20
2017,TMS14F1297P0019,Ibadan,1,2,3,NA,0,0,1,1,35,27.2
2017,TMS14F1297P0019,Ibadan,1,2,2,NA,0,0,1,1,21,37.4
2019,TMS14F1297P0019,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,42.9,31.4
2019,TMS14F1297P0019,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,23.5,17
2019,TMS14F1297P0019,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,50.5,27.7
2019,TMS14F1297P0019,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,17.5,22
2019,TMS14F1297P0019,Onne,NA,NA,NA,NA,NA,NA,NA,NA,13.7,11.7
2019,TMS14F1297P0019,Onne,NA,NA,NA,NA,NA,NA,NA,NA,7.2,10
2019,TMS14F1297P0019,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,42.2,34.5
2019,TMS14F1297P0019,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,37.1,31.1
2019,TMS14F1297P0019,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,72.6,99.3
2019,TMS14F1297P0019,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,63.1,92.9
2019,TMS14F1297P0019,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,11.3,31.6
2019,TMS14F1297P0019,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,29.7,50.6
2019,TMS14F1297P0019,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,58.6,51.4
2019,TMS14F1297P0019,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,61.3,61.7
2019,TMS14F1297P0019,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,17.2,19.5
2019,TMS14F1297P0019,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,23.7,25.4
2020,TMS14F1297P0019,Ibadan,1,2,4,NA,NA,0,NA,1,27.2,42.5
2020,TMS14F1297P0019,Ibadan,1,2,3,NA,NA,0,NA,1,25.8,28.4
2017,TMS14F1299P0007,Ago-Owu,0,1,NA,NA,0,0,1,1,67,57
2017,TMS14F1299P0007,Ago-Owu,0,1,NA,NA,0,0,1,1,43.5,55
2017,TMS14F1299P0007,Ago-Owu,0,1,NA,NA,0,0,1,1,66.5,60
2017,TMS14F1299P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1299P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1299P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1299P0007,Mokwa,0.36,3,NA,NA,0,0,1,1,46.5,60
2017,TMS14F1299P0007,Mokwa,0.43,3,NA,NA,0,0,1,1,48,65
2017,TMS14F1299P0007,Mokwa,0.75,2,NA,NA,0,0,1,1,51,90
2018,TMS14F1299P0007,Ago-Owu,0.1,2,4,2,0,0,1,1,61,47.5
2018,TMS14F1299P0007,Ago-Owu,0,1,3,2,0,0,1,1,55,43.5
2018,TMS14F1299P0007,Ago-Owu,0,1,3,2,0,0,1,1,83,59
2018,TMS14F1299P0007,Onne,0.5,3,4,NA,0,0,1,1,22,17
2018,TMS14F1299P0007,Onne,0.5,3,3,NA,0,0,1,1,27.5,20.5
2018,TMS14F1299P0007,Onne,0.8,3,3,NA,0,0,1,1,31,28
2018,TMS14F1299P0007,Otobi,0,1,NA,NA,0,0,1,1,41.8,21.6
2018,TMS14F1299P0007,Otobi,0.25,2,NA,NA,0,0,1,1,63.5,41
2018,TMS14F1299P0007,Otobi,0,1,NA,NA,0,0,1,1,30.5,23
2018,TMS14F1299P0007,Umudike,0,1,NA,NA,0,0,1,1,NA,NA
2018,TMS14F1299P0007,Umudike,0,1,NA,NA,0,0,1,1,31.3,20.8
2018,TMS14F1299P0007,Umudike,0,1,NA,NA,0,0,1,1,43.8,24.7
2018,TMS14F1299P0007,Ikenne,0.1,2,3,2,0,0,1,1,20.5,41.5
2018,TMS14F1299P0007,Ikenne,0,1,3,2,0,0,1,1,19.5,31
2018,TMS14F1299P0007,Ikenne,0,1,3,2,0,0,1,1,35,51
2018,TMS14F1299P0007,Kano,0,1,2,NA,0,0,1,1,29,37.5
2018,TMS14F1299P0007,Kano,0,1,2,NA,0,0,1,1,15,35
2018,TMS14F1299P0007,Kano,0.21,2,2,NA,0,0,1,1,27.5,50
2018,TMS14F1299P0007,Mokwa,0.6,2,4,NA,0,0,1,1,37.5,28.5
2018,TMS14F1299P0007,Mokwa,0.3,2,4,NA,0,0,1,1,30,35.5
2018,TMS14F1299P0007,Mokwa,0.2,2,4,NA,0,0,1,1,24.5,63
2018,TMS14F1299P0007,Ibadan,0.57,2,5,4,0,0,1,1,46.7,42
2018,TMS14F1299P0007,Ibadan,0.69,2,2,3,0,0,1,1,64.6,49.4
2018,TMS14F1299P0007,Ibadan,0.6,2,3,4,0,0,1,1,47,40.5
2019,TMS14F1299P0007,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,12.8,15.5
2019,TMS14F1299P0007,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,12.6,17.2
2019,TMS14F1299P0007,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,38.7,21.7
2019,TMS14F1299P0007,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,21.3,12.7
2019,TMS14F1299P0007,Onne,NA,NA,NA,NA,NA,NA,NA,NA,14.9,12.9
2019,TMS14F1299P0007,Onne,NA,NA,NA,NA,NA,NA,NA,NA,29,23
