leaf_name,plot_name,accession_name,plot_number,leaf_no,pedigree,block_number,rep_number,petiole length,leaf lobe length,leaf lobe width,lobe number
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_2,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,2,TMS13F1212P0058/TMS13F1154P0010,3,1,13.3,13,3.5,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_3,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,3,TMS13F1212P0058/TMS13F1154P0010,3,1,16,12.5,4,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_4,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,4,TMS13F1212P0058/TMS13F1154P0010,3,1,15,12.3,3.9,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_5,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,5,TMS13F1212P0058/TMS13F1154P0010,3,1,7.2,14.4,4,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_6,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,6,TMS13F1212P0058/TMS13F1154P0010,3,1,17.5,13.2,4.2,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_7,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,7,TMS13F1212P0058/TMS13F1154P0010,3,1,17.7,12.5,4,7
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_8,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,8,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_9,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,9,TMS13F1212P0058/TMS13F1154P0010,3,1,13.5,10,3.5,4
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_10,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,10,TMS13F1212P0058/TMS13F1154P0010,3,1,13.5,12.7,3.5,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_11,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,11,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_12,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,12,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_13,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,13,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_14,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,14,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_15,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,15,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_16,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,16,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_17,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,17,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_18,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,18,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_19,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,19,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_20,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,20,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_21,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,21,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_22,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,22,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_23,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,23,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_24,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,24,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_25,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,25,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_26,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,26,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_27,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,27,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_28,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,28,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_29,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,29,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132_30,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1159P0003_132,TMS14F1159P0003,132,30,TMS13F1212P0058/TMS13F1154P0010,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_1,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,1,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_2,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,2,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_3,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,3,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_4,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,4,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_5,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,5,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_6,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,6,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_7,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,7,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_8,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,8,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_9,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,9,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_10,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,10,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_11,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,11,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_12,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,12,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_13,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,13,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_14,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,14,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_15,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,15,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_16,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,16,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_17,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,17,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_18,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,18,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_19,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,19,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_20,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,20,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_21,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,21,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_22,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,22,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_23,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,23,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_24,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,24,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_25,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,25,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_26,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,26,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_27,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,27,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_28,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,28,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_29,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,29,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133_30,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1019P0015_133,TMS14F1019P0015,133,30,TMS13F1307P0008/TMS13F1108P0007,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_1,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,1,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,12,13.4,3.5,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_2,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,2,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,16,13.5,3.7,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_3,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,3,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,17.3,13.5,3.8,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_4,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,4,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,18.5,14.4,3.8,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_5,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,5,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,14.5,13.5,3.8,3
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_6,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,6,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_7,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,7,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,17.4,14,3.9,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_8,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,8,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,10.5,12.5,3.5,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_9,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,9,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,16,13.5,3.5,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_10,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,10,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,19,15,4.1,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_11,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,11,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_12,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,12,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_13,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,13,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_14,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,14,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_15,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,15,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_16,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,16,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_17,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,17,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_18,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,18,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_19,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,19,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_20,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,20,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_21,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,21,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_22,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,22,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_23,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,23,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_24,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,24,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_25,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,25,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_26,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,26,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_27,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,27,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_28,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,28,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_29,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,29,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134_30,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1295P0012_134,TMS14F1295P0012,134,30,IITA-TMS-IBA930265/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_1,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,1,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,11,12,4.3,7
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_2,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,2,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,13,10,3.5,6
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_3,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,3,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,11,11,3.8,6
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_4,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,4,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,15.7,14,4.9,7
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_5,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,5,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,17.7,13.2,5,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_6,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,6,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,18,13,4.8,6
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_7,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,7,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,16,12.2,4.5,6
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_8,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,8,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,10,12,4.3,7
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_9,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,9,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,11.5,12.5,4.5,7
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_10,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,10,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,10.5,11,4.3,5
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_11,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,11,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_12,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,12,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_13,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,13,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_14,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,14,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_15,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,15,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,,,,
2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135_16,2021-20.GS.C2.UYT.36.setB.IB-rep1-TMS14F1300P0002_135,TMS14F1300P0002,135,16,IITA-TMS-ZAR930151/IITA-TMS-MM970043,3,1,,,,
