leaf_name,plot_name,accession_name,plot_number,leaf_no,pedigree,block_number,rep_number,petiole length,leaf lobe length,leaf lobe width,lobe number
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,21,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,22,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,23,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,24,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,25,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,26,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,27,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,28,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,29,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1182P0002_131,TMS13F1182P0002,131,30,IITA-TMS-IBA011412/TMEB419,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,1,TMS13F1095P0009/TMS13F1307P0008,3,1,16,15,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,2,TMS13F1095P0009/TMS13F1307P0008,3,1,25.5,14,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,3,TMS13F1095P0009/TMS13F1307P0008,3,1,24.5,15,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,4,TMS13F1095P0009/TMS13F1307P0008,3,1,26,15.5,4.3,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,5,TMS13F1095P0009/TMS13F1307P0008,3,1,20.5,13,3.9,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,6,TMS13F1095P0009/TMS13F1307P0008,3,1,15.5,14.3,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,7,TMS13F1095P0009/TMS13F1307P0008,3,1,22.5,17,4.7,9
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,8,TMS13F1095P0009/TMS13F1307P0008,3,1,17,15.5,4.5,8
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,9,TMS13F1095P0009/TMS13F1307P0008,3,1,22.5,16,4.5,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,10,TMS13F1095P0009/TMS13F1307P0008,3,1,24,15,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,11,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,12,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,13,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,14,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,15,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,16,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,17,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,18,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,19,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,20,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,21,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,22,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,23,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,24,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,25,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,26,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,27,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,28,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,29,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0007_132,TMS14F1035P0007,132,30,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,1,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,29.5,16.5,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,2,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,29.5,16,4.4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,3,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,27.5,15.4,3.8,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,4,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,26,15,3.8,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,5,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,26.5,14.5,3.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,6,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,29,16,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,7,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,22.5,14.8,4.2,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,8,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,26.5,17,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,9,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,21,14,3.5,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,10,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,21.5,16.3,4.3,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,11,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,12,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,13,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,14,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,15,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,16,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,17,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,18,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,19,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,20,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,21,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,22,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,23,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,24,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,25,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,26,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,27,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,28,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,29,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1310P0004_133,TMS14F1310P0004,133,30,IITA-TMS-IBA030060/IITA-TMS-IBA930265,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,1,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,20,14,4.9,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,2,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,25.5,15,5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,3,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,22.2,15,5.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,4,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,15.5,13,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,5,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,19.5,14.1,5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,6,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,23.5,13.5,4.6,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,7,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,20.5,13.7,4.7,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,8,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,19.6,13.7,5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,9,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,16.4,13.5,4.7,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,10,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,25.5,14.8,5.2,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,11,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,12,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,13,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,14,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,15,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,16,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,17,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,18,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,19,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,20,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,21,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,22,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,23,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,24,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,25,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,26,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,27,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,28,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,29,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1291P0011_134,TMS14F1291P0011,134,30,IITA-TMS-IBA961632/IITA-TMS-IBA030055A,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1311P0002_135_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1311P0002_135,TMS14F1311P0002,135,1,IITA-TMS-IBA030060/IITA-TMS-ZAR930151,3,1,25,11,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1311P0002_135_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1311P0002_135,TMS14F1311P0002,135,2,IITA-TMS-IBA030060/IITA-TMS-ZAR930151,3,1,18,12.2,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1311P0002_135_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1311P0002_135,TMS14F1311P0002,135,3,IITA-TMS-IBA030060/IITA-TMS-ZAR930151,3,1,22.5,11.5,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1311P0002_135_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1311P0002_135,TMS14F1311P0002,135,4,IITA-TMS-IBA030060/IITA-TMS-ZAR930151,3,1,23,11.5,4,7
